Analyte	N	Model Family	Link Function	Extreme Outliers	K-S Statistic	K-S p-value	Converged	Intercept	C(LaborInitiation)[T.1]	C(Smoker)[T.1.0]	C(IllicitDrugUser)[T.1.0]	WksGest	PregravidBMISquared	Intercept_p	C(LaborInitiation)[T.1]_p	C(Smoker)[T.1.0]_p	C(IllicitDrugUser)[T.1.0]_p	WksGest_p	PregravidBMISquared_p	Pseudo_R_Squared	pval_adj
ANKRD37	160	Gamma	Log	True	0.93125	1.8403867401765456e-186	True	8.467236269842356	-0.10760505934401193	-0.17756735738922524	-0.18394125254349664	-0.08049362710579887	-0.0008398497192275982	9.838079476570273e-19	0.5863786980817118	0.638134709640253	0.5929582659109964	0.0017834218838587036	0.00014103428292295837	0.03203042977654025	0.03869305782381514
PAICS	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	8.04665225125582	-0.04687026959704671	-0.038257800641174455	0.02621878681596962	-0.032250816856056366	2.2620751948246715e-05	2.6116812088661232e-89	0.5000955311984838	0.7788805877423219	0.8413073202963285	0.001791354122033563	0.8106725487493716	0.002563045695214927	0.03869305782381514
hsa-miR-193b-5p	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	8.995688274380278	-0.05849001520360397	0.007276816016601018	0.2619754720666439	-0.05635096442099091	-8.275794933799849e-05	1.301193866497196e-37	0.6301383793811974	0.9756207967259145	0.2523011836554182	0.0017947255509552112	0.6160146494077969	0.00766793413104061	0.03869305782381514
FUT4	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	6.347507906394322	0.057641657354551734	-0.16043568386657725	0.09554648132991135	-0.04110279885311755	0.00010420163494834786	2.639353520116442e-35	0.5153310941300799	0.3556618983364751	0.5670666268164095	0.0017957388137597146	0.3866756128017085	0.0040220029512259	0.03869305782381514
GLIS2	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	5.837441884093712	0.005383182913855145	-0.2679945152295893	0.28355283174302714	0.03602928832588726	0.00012234427303614012	1.099376919951216e-38	0.9447432690984364	0.0783878996892902	0.05264995741504993	0.0017962855489084982	0.24626342691221326	0.0028435981853268677	0.03869305782381514
MAP3K1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	8.043950852111593	-0.049295876532747196	-0.06739505009066482	0.06500447738139775	-0.034486045009905444	7.15628609522146e-05	3.259999211504304e-78	0.5073835187755149	0.6438547387891	0.6426545210219241	0.0018014286619178186	0.4787158101526713	0.0027120667371268725	0.03870201615288082
LINC01483	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	4.358836989279039	0.128473129803914	-0.1291638815320888	0.07931981360163162	0.04203071820904753	0.00019766555016435515	8.573728167283381e-17	0.15637467036300232	0.46728761603391855	0.6423017339796977	0.0018038170793813729	0.10845281035761664	0.004255681817494916	0.03870201615288082
GPR180	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	6.665966573110471	-0.08218410600738268	0.08369684963678692	0.06507932994323813	-0.040334474093967426	-3.4906797552741386e-05	4.6022497199325786e-40	0.3453032669773599	0.6239430118563241	0.69161441270431	0.0018258277228014588	0.7679548203184489	0.004075666749796425	0.03909715348156352
ICA1L	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	6.616152045480831	-0.002915120041423247	-0.05323794544581095	0.09636865654981974	-0.04045451230706288	3.8156364960357046e-05	3.5878965272439033e-39	0.9734095620194358	0.7561637827145102	0.5586324554957937	0.0018510379775356519	0.7481012696185294	0.0032941403433951466	0.03955911811322754
CCNE1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.397015225287921	-0.09807367493898755	0.17793292808490468	-0.008040690441727755	-0.03759224107453685	7.032524984275449e-05	7.872888689852786e-56	0.2278701768950433	0.2644222106854799	0.9581498641032377	0.0018660372145027971	0.5244678237030975	0.004510660186294424	0.03980147611639495
RAB31	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	8.466327384806009	-0.07980512495190256	-0.014477193065786764	0.06103516261965622	-0.0332526452680644	7.81653898922804e-05	3.827940846049345e-92	0.26750706189960793	0.918274793498942	0.6526240152997929	0.0018745029267378894	0.4240534476983504	0.002807515475432565	0.03990380202946137
UGGT2	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.568576001438734	-0.04091053070191786	-0.016874187679963626	0.10002306198149802	-0.028290458060807225	3.3842644300362864e-05	2.2595112902652633e-101	0.504408138459326	0.8882980800097828	0.3863140749336872	0.0018907116595043528	0.6843829400133472	0.0016503456422165552	0.040170237172047554
PARP8	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.53677742351665	-0.003961692485608792	-0.016327642174966517	0.021521243414423186	-0.038319539361897054	4.9569838319822455e-05	1.731549088835735e-55	0.9619904546823701	0.9201939506267683	0.8907061447000493	0.0019204198481323322	0.660725539103932	0.0030990613489407792	0.04072188520074758
hsa-miR-148a-3p	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	10.845101029976657	0.06024540192329836	-0.07152798406066285	0.3323454500926338	-0.03408931986389702	-4.3390665481032344e-05	5.5556590492422026e-142	0.41550757520491133	0.6219166099900582	0.017118191180222425	0.0019301594607457693	0.6659839535592113	0.0033688646667889843	0.04084878329570521
hsa-miR-489-3p	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	4.091517040250025	0.2986019113384173	-0.09932095118318762	0.10414808471340803	0.04677264636102177	1.594522522337757e-05	3.1816097109224e-12	0.0032950642992630318	0.6180407409832334	0.5864035119272295	0.0019479231590764242	0.9080389884284858	0.008029229596014376	0.04112180164181664
hsa-miR-199b-5p	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	10.793930058360957	0.09401619436505532	-0.4220279672415941	0.4484539197099241	-0.04000262069645895	5.839978516107838e-05	1.7286173465530882e-102	0.27936769962738095	0.013249628149874602	0.006166959662477254	0.0019506204860431503	0.620881608464039	0.004488273675348764	0.04112180164181664
KREMEN1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	6.915959606579648	-0.06148186549909129	-0.1420298118564769	0.15811685242646875	-0.037004010130166506	8.475248385199529e-05	5.211139181799831e-50	0.44502108569843724	0.3681216723587446	0.2971590638013111	0.0019770852572617284	0.43836738215470383	0.0031971816029953137	0.041599097540605576
L1TD1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.242678960590115	-0.03462967469720757	0.029797820785371743	-0.02749551934758157	-0.04424464134957879	5.11869050406426e-05	1.1136933956948614e-38	0.7193489509786657	0.8746763556474324	0.8796334980849141	0.0020030343141520723	0.6958308838102609	0.004551040922481597	0.04206372059719352
FREM2	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.786401454729418	-0.030074300821331668	-0.17936000472797864	0.04227861132694857	-0.041894327354641395	3.697535882000789e-05	3.1640481727852584e-49	0.7420646189546707	0.31670083014155204	0.8060055368800224	0.0020315048120386793	0.7658189145954033	0.004242157043183203	0.04249674716139245
MIR3609	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	2.053611457685097	0.14500085938362783	-0.03927392239378724	0.4022673390660094	0.08610271580569157	-0.00014194899698544256	0.05845882412448735	0.44014458161184766	0.9150620433369998	0.2556592412277914	0.002035374634223705	0.5780366348446415	0.018665528725012814	0.04249674716139245
WDFY2	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.571123238732263	-0.05242931082717195	-0.16784971505701707	0.15957757581278606	-0.030860340792510974	3.6782447243789544e-05	2.0264224872670448e-84	0.43600987798950674	0.2033414793577143	0.20824188342708827	0.0020304916570713385	0.6874981779228793	0.0021389358409019676	0.04249674716139245
adenine	160	Gamma	Log	False	0.5960706736400947	8.315498907634549e-55	True	1.5943368258794148	0.09350553519792348	-0.529269963778252	0.18398827677017987	-0.0408221593998055	9.540639765345125e-06	0.001951403386918204	0.2938922443647224	0.0024403391943494455	0.27297714689763963	0.0020423666245398594	0.9371671609845074	0.035946432407855444	0.04256104241713523
X-25464	160	Gamma	Log	False	0.5370345768512184	1.1182363073046152e-43	True	2.68914480803976	-0.059822618093264154	0.02823462334791463	-0.14332623756576568	-0.05973923258128616	-0.0002825640779509342	0.00036182563862095167	0.6466615203008205	0.9121205783348355	0.5599311225377968	0.0020642906278868986	0.1109886937918121	0.018737618798329803	0.042935666252683906
hsa-miR-6872-3p	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	6.763659700896122	0.06955138738282965	0.20892861468769341	0.19872322884095964	-0.04294477346229628	9.965507873828703e-06	1.0204632321359581e-35	0.45857905988609804	0.2560608879771821	0.2609884466719643	0.0020697188965471598	0.9376920085317987	0.0061111638198366736	0.042966416329465656
RASGEF1B	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.51526655927693	-0.025160376571828735	-0.11447188472699765	0.05044482873543864	-0.0426593175674541	3.254431110291278e-05	3.353018238425323e-44	0.7873507706822197	0.5312820645389804	0.774061726062512	0.002083122969694651	0.797309611869792	0.004099927569914508	0.04316230793207317
hsa-miR-3927-3p	160	Gamma	Log	False	0.8361501019683699	1.8477827345316427e-125	True	1.746702127911532	0.12290738368320453	-0.4595816652436453	0.28192605088347156	0.08133045563480773	-0.00022378646879489466	0.09001534560995186	0.49067291903516297	0.18862091799639913	0.4013802261133613	0.0021441408956105663	0.35562245787441393	0.005922182891726857	0.04434213814154323
ZNF43	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.103360977461015	-0.05742679672428436	0.0432401123414734	0.04586653222659881	-0.03587783164594443	6.255497378727939e-06	5.421381509202497e-55	0.46566199295753163	0.7793119331812572	0.7571059164785213	0.002158138084034001	0.9533532508345406	0.0029502072963193404	0.04449155252234864
COLEC12 (protein)	160	Gamma	Log	False	0.9937499999999815	0.0	True	1.8906558252929346	0.00979344852877305	-0.005761319441162538	0.00812711186894293	0.008304176525159407	-1.7164792964596296e-06	4.0319464682959765e-72	0.590919821472327	0.871858456945393	0.8128469146210839	0.0021595458477477554	0.9447159555703416	-0.001664740150349564	0.04449155252234864
DHTKD1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.2150082253060415	-0.026255598703395555	-0.03677172823303554	0.015928628081967017	-0.03505976763687268	6.94702211355123e-05	3.612276845780934e-59	0.7330711646412075	0.8075031761534763	0.912551864397799	0.0021772596790651114	0.5065520205692396	0.00292040579788555	0.04477170281449958
SNORA53	160	Gamma	Log	True	0.925	2.049614645233447e-180	True	3.73632685876576	0.19816654037516343	0.03984706892415546	0.21641607712118685	0.04783420350433714	-6.993153421965464e-05	2.0703305393070884e-11	0.22744051707489632	0.8854707028613438	0.36025731820116147	0.002201418981309348	0.6890488774579351	0.007825266441521372	0.0451830861861945
DIPK2A	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.494089141546988	0.06688441234406245	-0.21656005122050703	0.12034737259839352	-0.05812322326105533	9.428960809666561e-05	3.541563217925046e-24	0.6009304418565822	0.38763619585038833	0.6173888969356454	0.0022195958705856587	0.5872877756535122	0.007926022729739746	0.04538489451171202
SLC23A2	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.271831311914353	-0.0019314976373366322	-0.2907339131266169	0.2790983591998603	0.032374963605857385	0.00015658982078731713	6.784475117887757e-70	0.9783626374276246	0.03729850703285827	0.03751043850694689	0.0022167858169635356	0.10555684599305584	0.002499968864730806	0.04538489451171202
TNFRSF10A (protein)	160	Gamma	Log	False	0.9816745452611321	2.453531523874039e-278	True	0.8404706236792888	0.0019472231831737796	0.035854320831387954	0.03360506052928307	0.014165692924518724	3.1559909413512663e-06	3.1478328427757425e-06	0.9502510412493278	0.5578610763705465	0.5676469951964863	0.0022527302629755516	0.9406653698321192	-0.00011331016271620697	0.04597598461660047
OGFRL1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	8.33126670987859	-0.06466878379423213	-0.04660991174051832	0.05007038615342832	-0.034934996759962006	0.00010530554409691436	2.9224214726259218e-78	0.4009544166461311	0.7574708117985989	0.7299623041283271	0.002260393588309965	0.3140603211752939	0.0030156039637168064	0.04604599523152771
PGM3	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.835560917661524	-0.045898561795383375	-0.13414146230503143	0.15420011437267656	-0.028467311379352864	6.520137948406635e-05	1.7099113810142531e-103	0.4647062762791414	0.27572655909993904	0.19232226385373508	0.0022745858509140115	0.4445778407017096	0.00178624516585435	0.04624849511447218
ENAH	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.844919932386073	0.003650102656478804	-0.14823203101454463	0.056333704033602494	-0.04160080992256753	0.00011193533782980134	1.6450723124924357e-49	0.9682799005960849	0.4100680141715276	0.744610772293061	0.0022868595665505092	0.3693860181352727	0.004136896629891695	0.04641130291965754
DCN (protein)	160	Gamma	Log	False	0.9937499056000387	0.0	True	1.5151700856382884	0.00800987375958527	0.011949114778670278	-0.007404138753057024	0.005413342602079195	1.7261462925741383e-05	8.694378938826766e-107	0.5025821017844558	0.6099221872237535	0.7421985402671123	0.0022927867493859966	0.28756311368581955	0.039960150940611006	0.04644494275571857
APPL1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.494690580257824	-0.0521509156822228	-0.09164595412666965	0.09123591866168049	-0.029872169254793364	5.315139625078853e-05	3.8761353641285134e-86	0.42904796520440314	0.47837925989018093	0.4627389951970017	0.002298766050868864	0.552998261487337	0.0020347268644141936	0.046479511340802054
CDR2L	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	4.956033750287393	0.02975820871292184	-0.32783334620712923	0.2299477478946071	0.037860247816006394	0.00017355546897194693	1.0771681415234333e-24	0.7219073482371163	0.04549047320317883	0.14435677540867034	0.0023076749010578815	0.12653632014911026	0.0035925523474638066	0.04657307527589543
BMP6	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	3.5940206885460224	0.04257758191829522	-0.09755710792195926	0.09139985381260607	0.04840491372561044	0.0002773205529745577	6.106080401012743e-09	0.6906712452513158	0.6418475620056403	0.6502439185940732	0.002328609730647542	0.056409164031092855	0.005251947559450132	0.046908549351822156
phenylalanylalanine	160	Gamma	Log	False	0.6073143331029969	3.999651486562215e-57	True	2.2752408765804732	-0.14213939935286476	-0.594221253823664	0.3387440781790072	-0.059102127475964626	0.00010057939628533918	0.002583320451814027	0.27673242749287374	0.02036614500847874	0.1688602510889624	0.0023360757194400396	0.5710337355100453	0.012563620390117491	0.04697196243265943
POT1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	6.340056580585434	-0.04410963316409039	-0.06787196123515304	0.11574005664108811	-0.037210861172524846	6.02314297469462e-05	1.5441292347884054e-40	0.5920667723566948	0.6740558715409496	0.4554947224453093	0.002348029390498103	0.5901759896808128	0.0029490788553077074	0.04703842303837636
CHRNB1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	6.419548548381348	-0.03030437413300241	-0.04819867503054254	0.007008773973710719	-0.03613854953550642	6.884344218952278e-05	6.406651617588185e-44	0.7046160632560019	0.7584106565528963	0.9628817794801656	0.0023457778587217854	0.5261366406964062	0.003170231388881839	0.04703842303837636
SPIN4	160	Gamma	Log	True	0.93125	1.8403867401765456e-186	True	6.590180775809557	-0.11287650452903258	0.04227373633480713	0.003621218771198864	-0.0350744291224464	-8.939553492464156e-05	9.633372167129973e-46	0.13915858299074246	0.7773540031648122	0.9761729485179459	0.002362127975473274	0.37226264688657107	0.003746453274861783	0.047200925492769275
PHF6	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	6.703182534745986	-0.06366882114026196	0.08331175571093907	0.04884793387642475	-0.03494242774520481	4.0949897252072815e-05	7.575581439829771e-51	0.4104683412282535	0.5827400013107453	0.7374922073279668	0.0023650903632691286	0.6967878285314715	0.003146372263997721	0.047200925492769275
QSOX1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	10.608241237672301	-0.06686485361898586	-0.25552750769832744	0.5747511049486973	-0.047789657731687876	0.00010429177204993488	1.9195097416411295e-67	0.5274478794652067	0.21800829744192163	0.003938468939114067	0.0023691584224169904	0.46815449311547386	0.008757794801836805	0.047200925492769275
FLNB	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	11.120881780091716	-0.32179942000629747	0.03845820193160776	-0.10735442133357942	-0.05657517303073325	-0.00013477083306843274	3.080724162961555e-53	0.010233062918122437	0.8756043687835715	0.6493273953246971	0.0023789849412501557	0.4285956559778865	0.012614376320187026	0.04731005153732942
CCNYL1	160	Gamma	Log	False	0.93125	1.8403867401765456e-186	True	7.145357529617582	-0.02541368832031171	-0.012271170212300175	0.0532319425198874	-0.04451313688064595	5.721270317513198e-05	4.602254445521924e-36	0.7966700150376319	0.9493972034010063	0.7745242058716522	0.0023869915887510876	0.6694038250009471	0.004149540700137955	0.0473826542015225
